conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.96E+18,Sat Aug 16 07:48:32 +0000 2025,9,Latepost. Nonton demon slayer di penayangan hari pertama emang mantep bangett. Bener2 full penontonnya. Gitu kok mau disaingin sama Merah Putih One For All https://t.co/VSuo6fxYDM,1.96E+18,https://pbs.twimg.com/media/GydTL7AbMAAKuir.jpg,,in,,0,3,0,https://x.com/undefined/status/1956624101688402293,1.46E+18,
1.96E+18,Sat Aug 16 07:45:07 +0000 2025,0,@alicialveria Loh kirain merah putih one for all ,1.96E+18,,alicialveria,in,,0,0,0,https://x.com/undefined/status/1956623241365405706,1.78E+18,
1.96E+18,Sat Aug 16 07:41:18 +0000 2025,0,Yg kanan tu mcm kartun merah putih one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956622281167536594,2948690514,
1.96E+18,Sat Aug 16 07:39:29 +0000 2025,0,@menepikan Kalo ngga anime merah putih one for all bagus jga tuh ,1.96E+18,,menepikan,in,,0,0,0,https://x.com/undefined/status/1956621822281302345,1.20E+18,
1.96E+18,Sat Aug 16 07:38:18 +0000 2025,6,@nozelism giliran merah putih one for all dijaga ketat banget sama petugas wkwkkk,1.96E+18,,nozelism,in,,0,1,1,https://x.com/undefined/status/1956621526276731130,1.31E+18,
1.96E+18,Sat Aug 16 07:36:30 +0000 2025,0,Sempet mbatin.. Merah putih one for all seiyunya kek apaan ya.. Nonton ds kemarin ya grafik ufomeja sama seiyunya top notch sekali.. Bisa bisanya kalau anime tuh seiyunya nempeeeel banget sama karakter dan beneran kaya suara asli karakternya gitu aja..,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956621070649413975,1.78E+18,
1.96E+18,Sat Aug 16 07:28:17 +0000 2025,3,Merah putih one for all dulu keles. Merah darah hashira putih mata Gyomei. One for all semua gebukin Mujan https://t.co/I5stMnviW2,1.96E+18,https://pbs.twimg.com/media/GydOmt6aYAACU9C.jpg,,in,,1,1,0,https://x.com/undefined/status/1956619002203217940,59462324,
1.96E+18,Sat Aug 16 07:12:17 +0000 2025,0,@tanyarlfes ada yang punya gak video merah putih one for all yang isinya pak lurah bilang aduuuuh lalu disambung dengan video kucing berak numpahin litterbox,1.96E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1956614979802759579,1.07E+18,
1.96E+18,Sat Aug 16 07:01:37 +0000 2025,1,DEGDEGAN HARI INI MAU NONTON MERAH PUTIH ONE FOR ALL,1.96E+18,,,in,,1,1,0,https://x.com/undefined/status/1956612291551715420,1.04E+18,
1.96E+18,Sat Aug 16 07:00:38 +0000 2025,0,@KucengTerbanggg Bendera merah putih one for all keselip juga gak bang anak anak nyariin soalnya,1.96E+18,,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1956612044746272861,1.93E+18,
1.96E+18,Sat Aug 16 06:59:13 +0000 2025,3,tingning kasihan euy lawan euphorianya demon slayer yg ga ngotak. mana kemarin kena pengalihan isu merah putih one for all lagi ,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956611688628936839,1622249694,
1.96E+18,Sat Aug 16 06:56:53 +0000 2025,0,dongo bgt dah org tiktok. statement artis dengan bangga bilang ai cuma berapa menit loh dan lebih bagus dari merah putih one for all terus gw komen pembanding kok ai ya bandingin sama animator lokal juga lah kan apple to apple? emang kandang monyet anj https://t.co/o07XNVf5Rv,1.96E+18,https://pbs.twimg.com/media/GydHa1kaEAEemnf.jpg,,in,,0,1,0,https://x.com/undefined/status/1956611100633698784,1.68E+18,
1.96E+18,Sat Aug 16 06:52:34 +0000 2025,1,agak heran sama orang yg nonton merah putih one for all,1.96E+18,,,in,,0,2,0,https://x.com/undefined/status/1956610016464564541,1.95E+18,
1.96E+18,Sat Aug 16 06:43:20 +0000 2025,0,@dodoyoungrawr Merah putih one for all? Atau film horor?,1.96E+18,,dodoyoungrawr,in,,0,1,0,https://x.com/undefined/status/1956607690861322457,458022089,
1.96E+18,Sat Aug 16 06:31:48 +0000 2025,0,@dodoyoungrawr merah putih one for all,1.96E+18,,dodoyoungrawr,in,,0,1,0,https://x.com/undefined/status/1956604787925152056,1.29E+18,
1.96E+18,Sat Aug 16 06:20:05 +0000 2025,0,@pompomiwu yuk nonton gue ada film bagus judulnya merah putih one for all,1.96E+18,,pompomiwu,in,,0,1,0,https://x.com/undefined/status/1956601841082315208,8.86E+17,
1.96E+18,Sat Aug 16 06:15:38 +0000 2025,0,@hasyimmah Merah Putih One for All udah nonton blum Om?,1.96E+18,,hasyimmah,in,,0,1,0,https://x.com/undefined/status/1956600719613755407,1.26E+18,
1.96E+18,Sat Aug 16 06:11:43 +0000 2025,5,Ada kisah anak kecil yg jual mangga 1 biji 3rb tapi beli 3 biji sekaligus harganya 10rb. Banyak orang yg sengaja beli tiga kali 1 biji agar bayar 9rb hanya untuk menunjukkan kebodohan anak itu; hasilnya mangganya ludes terjual. Hal yg sama terjadi di film Merah Putih One For All https://t.co/ZPR2FZaZJR,1.96E+18,https://pbs.twimg.com/media/Gyc9FY2aQAAc65p.jpg,,in,,0,3,0,https://x.com/undefined/status/1956599733788475691,1.26E+18,
1.96E+18,Sat Aug 16 06:08:38 +0000 2025,17,@qrivasi negeri ini negeri paradoks yg katanya sipaling pemuda dan pancasilais ternyata asudahlah yg sipaling merah putih one for all ternyata badut yg sukanya ngata2in omon2 ternyata sipaling omon2.,1.96E+18,,qrivasi,in,,0,0,1,https://x.com/undefined/status/1956598961248346548,266446177,
1.96E+18,Sat Aug 16 06:03:32 +0000 2025,0,@cinema21 Satukan hati! Rapatkan barisan! Adalah ungkapan yg cocok untuk menggambarkan 8 orang yg terpaksa menonton film merah putih one for all setelah kalah tiket nonton KNY. Semangat patriotisme yang tidak boleh dihina. Inilah ibadah yg terakhir di hari ini. #merahputihoneforall https://t.co/2jstzzPF1p,1.96E+18,https://pbs.twimg.com/media/Gyc7N1Nb0AApUV5.jpg,el_saintx,in,,0,1,0,https://x.com/undefined/status/1956597675081806238,314737020,
1.96E+18,Sat Aug 16 06:03:05 +0000 2025,0,Dah open yuk Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer KNY #zonauang,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956597563349422133,1.22E+18,
1.96E+18,Sat Aug 16 06:02:30 +0000 2025,0,Jayden Responds to the Merah Putih One for All Controversy https://t.co/wSKfzxY3vO Apa itu Hak Moral di UU No.28/2014?,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956597415089487945,61233290,
1.96E+18,Sat Aug 16 05:54:12 +0000 2025,0,@ruruahy Gak nasionalis nonton merah putih one for all sono,1.96E+18,,ruruahy,in,,0,1,0,https://x.com/undefined/status/1956595325696958546,1.72E+18,
1.96E+18,Sat Aug 16 05:51:28 +0000 2025,1,Ada kisah anak kecil yg jual mangga 1 biji 3rb tapi beli 3 biji sekaligus harganya 10rb. Banyak orang yg sengaja beli tiga kali 1 biji agar bayar 9rb hanya untuk menunjukkan kebodohan anak itu; hasilnya mangganya ludes terjual. Hal yg sama terjadi di film Merah Putih One For All,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956594637855936707,1.26E+18,
1.96E+18,Sat Aug 16 05:33:10 +0000 2025,0,Seorang animator 3D asal Pakistan Junaid Miran mengklaim enam karakter buatannya digunakan sebagai tokoh utama di film Merah Putih: One For All tanpa izin. Ia juga menyebut latar film memanfaatkan aset dari Daz3D termasuk gudang hutan air terjun dan jalanan kota. https://t.co/8s5vI6IRQm,1.96E+18,https://pbs.twimg.com/media/Gyc0RKMbkAAtDAk.jpg,,in,,0,1,0,https://x.com/undefined/status/1956590036083736644,1195220365,
1.96E+18,Sat Aug 16 05:32:31 +0000 2025,0,daripada nonton ginian mending nonton animasi terbaik tanah air merah putih one for all ️,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956589870203163135,586153620,
1.96E+18,Sat Aug 16 05:31:55 +0000 2025,0,@kun6manuk kalah sama merah putih one for all ,1.96E+18,,kun6manuk,in,,0,0,0,https://x.com/undefined/status/1956589721259573391,313083173,
1.96E+18,Sat Aug 16 05:31:54 +0000 2025,0,Terima kasih para penyintas film Merah putih one for all terutama @kemgelapan atas reviewnya. Saya awalnya penasaran tapi setelah melihat video review dari para penyintas saya jadi enggan membuang waktu saya melihat mahakarya yang terinspirasi dari mimpi waktu demam ini.,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956589715118764291,108819730,
1.96E+18,Sat Aug 16 05:30:01 +0000 2025,0,@PNS_Garis_Lucu Bisa diganti dengan nonton merah putih one for all gk ya @SetelahBanned,1.96E+18,,PNS_Garis_Lucu,in,,0,1,0,https://x.com/undefined/status/1956589241665786193,2851451094,
1.96E+18,Sat Aug 16 05:28:16 +0000 2025,50,gue ada teori menarik mengenai boomer dan petinggi indo soal coli teknolohi ini dan implementasinya ke film merah putih one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956588799561273440,736940016,
1.96E+18,Sat Aug 16 05:24:34 +0000 2025,0,@J1R0SCRUSH 4 deh sama merah putih one for all,1.96E+18,,J1R0SCRUSH,in,,0,0,0,https://x.com/undefined/status/1956587870078050485,1.87E+18,
1.96E+18,Sat Aug 16 05:20:24 +0000 2025,0,@cinema21 Selamat siang! Memasuki hari ketiga pemutaran Merah Putih One For All tampaknya 12 patriot ini antusias untuk menyanyikan lagu indonesia bersama-sama. #merahputihoneforall https://t.co/WlFY7Amy3g,1.96E+18,https://pbs.twimg.com/media/GycxWDga4AA6XIk.jpg,el_saintx,in,,0,1,0,https://x.com/undefined/status/1956586821800034416,314737020,
1.96E+18,Sat Aug 16 05:06:41 +0000 2025,1,@B3doel___ Bapak-bapak berkumis itu mirip tokoh di film merah putih one for all,1.96E+18,,B3doel___,in,,0,0,1,https://x.com/undefined/status/1956583370001129599,1.21E+18,
1.96E+18,Sat Aug 16 05:06:12 +0000 2025,0,@moonfixated Nonton netflix atau mau nonton bioskop film merah putih one for all?,1.96E+18,,moonfixated,in,,0,1,0,https://x.com/undefined/status/1956583247086805489,1.95E+18,
1.96E+18,Sat Aug 16 05:01:28 +0000 2025,0,Wkwkwkw ga sepadan ama nominal yang di investasikan 6 7M Film blum jadi.. Tonton Merah Putih: One for All di Hari Pertama Hanung Bramantyo: Filmnya Belum Jadi Hasilnya Tak Sepadan https://t.co/cHXuUkVT7S,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956582054876819952,1.48E+18,
1.96E+18,Sat Aug 16 04:55:44 +0000 2025,0,Weekend open yuk Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1956580612502179963,1.22E+18,
1.96E+18,Sat Aug 16 04:45:30 +0000 2025,0,merah putih one for all sdh ad di loklok blum,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956578038704951617,583427835,
1.96E+18,Sat Aug 16 04:45:03 +0000 2025,0,reaksinya kocak2 bangett yg abis nonton merah putih one for all ,1.96E+18,,,in,,0,4,0,https://x.com/undefined/status/1956577924884074681,1.95E+18,
1.96E+18,Sat Aug 16 04:44:24 +0000 2025,1,@WatchmenID Mending nonton merah putih one for all,1.96E+18,,WatchmenID,in,,0,0,0,https://x.com/undefined/status/1956577762048630879,1.71E+18,
1.96E+18,Sat Aug 16 04:34:24 +0000 2025,0,Baca selengkapnya: https://t.co/LlicXu8W6k,1.96E+18,,_aboutmalangcom,in,,0,0,0,https://x.com/undefined/status/1956575246372205017,1.90E+18,
1.96E+18,Sat Aug 16 04:29:02 +0000 2025,0,@orianasolstair Ditunggu ripiw film merah putih one for all nya teh ,1.96E+18,,orianasolstair,in,,0,0,0,https://x.com/undefined/status/1956573893650723294,1.08E+18,
1.96E+18,Sat Aug 16 04:27:00 +0000 2025,0,@twobiyo merah putih one for all,1.96E+18,,twobiyo,in,,0,0,0,https://x.com/undefined/status/1956573382147018821,1.41E+18,
1.96E+18,Sat Aug 16 04:21:30 +0000 2025,0,@BaseBDG Merah Putih : One For All,1.96E+18,,BaseBDG,in,,0,1,0,https://x.com/undefined/status/1956571999507267769,9.34E+17,
1.96E+18,Sat Aug 16 04:17:36 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolisss : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All Demon Slayer #zonauang,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956571016219578846,1.22E+18,
1.96E+18,Sat Aug 16 04:17:05 +0000 2025,0,tanya jawab lengkap film merah putih one for all dari ide proses sampai masuk bioskop... sementara yang ngehujat dan fitnah itu sudah ada karya atau kontribusi apa ke industri kreatif? ngumpulin karya nggak malah ngumpulin dosa.. https://t.co/EXa4It5yTy,1.96E+18,,,in,,1,1,0,https://x.com/undefined/status/1956570886321889364,789148454,
1.96E+18,Sat Aug 16 04:11:22 +0000 2025,1,@bicaraboxoffice Merah Putih One For All adalah the real saingan.,1.96E+18,,bicaraboxoffice,in,,0,0,0,https://x.com/undefined/status/1956569450078974188,295081792,
1.96E+18,Sat Aug 16 04:06:37 +0000 2025,0,@cub2rsi @Hendy:hedeh yg menghujat ni film gk terlalu ngerti film si . sini gw jelasin apa arti film merah putih . Merah Putih: One for All bukan sekadar film melainkan sulaman kisah yang merangkai keberanian persaudaraan dan cinta tanah air dalam satu tarikan napas.,1.96E+18,,cub2rsi,in,,0,1,0,https://x.com/undefined/status/1956568252324381131,1.90E+18,
1.96E+18,Sat Aug 16 04:06:32 +0000 2025,0,cuitan #8 Merah Putih One For All. Sengaja dibuat sangat jelek supaya banyak yang nonton. Kalau bikin yang bagus kualitasnya mahal dong modalnya untung nya sedikit. Itu sih pendapat ku.,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956568232984531300,1240871348,
1.96E+18,Sat Aug 16 04:06:05 +0000 2025,0,Yg boleh difoto cuma film Merah Putih One for All biar ke spoiler terus gak ada yg nonton saking busuknya,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1956568120195477987,1.55E+18,
1.96E+18,Sat Aug 16 04:00:12 +0000 2025,0,Review film CNN Indonesia buat merah putih: one for all. https://t.co/ULLo8TYHgo,1.96E+18,https://pbs.twimg.com/media/Gyce_G3bwAA7QHX.jpg,,in,,0,0,1,https://x.com/undefined/status/1956566637093732487,9.84E+17,
1.96E+18,Sat Aug 16 03:59:55 +0000 2025,0,@pkkmb2025 ga nnton merah putih one for all min?,1.96E+18,,pkkmb2025,in,,0,0,0,https://x.com/undefined/status/1956566566335885316,1.95E+18,
1.96E+18,Sat Aug 16 03:55:52 +0000 2025,12,chat apakah kalian siap untuk Merah Putih One For All edisi Video Game? https://t.co/3yOJTRzgZX,1.96E+18,https://pbs.twimg.com/media/Gycd-69bsAAXz0N.jpg,,in,,1,0,0,https://x.com/undefined/status/1956565549384626487,1.25E+18,
1.96E+18,Sat Aug 16 03:54:48 +0000 2025,21,Thn 2011 Indonesia punya anime yg dipuji dunia krn kualitasnya sekelas produksi Walt Disney. Bandingkan dg Merah Putih: One for All yg anggarannya besar tp kualitasnya buruk dan saat tayangan perdana di bioskop² kemarin total hanya 800 penonton dg rate 2/10. https://t.co/11CYggu62M,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1956564376493883392/img/4RdbwQIQwMuEqZ5I.jpg,,in,,1,5,8,https://x.com/undefined/status/1956565278394831352,175752154,
1.96E+18,Sat Aug 16 03:51:51 +0000 2025,0,Disuatu malam yang sunyi pada hari rabu tanggal 15/06/2025 kumpulan bapak bapak sedang ngeronda dan bercanda. Kira kira candaannya seperti ini bapak a buat animasi 17-an yuk bapak b wah ide yang bagus dan akhirnya terbitlah merah putih one for all ,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1956564537907277834,9.03E+17,
1.96E+18,Sat Aug 16 03:50:28 +0000 2025,0,@starkyeomiy hhhh merah putih one for all lg,1.96E+18,,starkyeomiy,in,,0,1,0,https://x.com/undefined/status/1956564188085748199,1.62E+18,
1.96E+18,Sat Aug 16 03:50:22 +0000 2025,13,Selain penayangan film animasi lokal Merah Putih: One For All di bioskop yang menuai berbagai kritikan film ini juga mendapatkan rating hanya 1.0/10 di situs populer IMDb. https://t.co/bxal2opmcv,1.96E+18,https://pbs.twimg.com/media/Gyccu57bkAAl7OC.jpg,,in,,0,3,0,https://x.com/undefined/status/1956564165369254394,1.21E+18,
1.96E+18,Sat Aug 16 03:49:44 +0000 2025,0,@ceritadungimut @pentolkuriya Merah putih one for all?,1.96E+18,,ceritadungimut,in,,0,0,0,https://x.com/undefined/status/1956564003871736074,1.69E+18,
1.96E+18,Sat Aug 16 03:45:47 +0000 2025,0,he's a 10 tp ngajak kamu nonton merah putih 'one for all' ?,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956563011365171277,1.94E+18,
1.95E+18,Sat Aug 16 03:43:15 +0000 2025,0,@Sungeoon jangan jir kecakepan elu cocoknya jd kades merah putih one for all,1.96E+18,,Sungeoon,in,,0,1,0,https://x.com/undefined/status/1956562373042470980,9.25E+17,
1.96E+18,Sat Aug 16 03:38:26 +0000 2025,0,@cattoruru Modelan kek gini mendingan nonton merah putih one for all Aja lah,1.96E+18,,cattoruru,in,,0,0,0,https://x.com/undefined/status/1956561159102046394,100951283,
1.96E+18,Sat Aug 16 03:38:22 +0000 2025,0,@iindriiwidi @HabisNontonFilm Alangkah baiknya kita nonton merah putih one for all ,1.96E+18,,iindriiwidi,in,,0,1,0,https://x.com/undefined/status/1956561145315369137,8.49E+17,
1.96E+18,Sat Aug 16 03:34:35 +0000 2025,13,BENER day 1 prabu ga seru dan bete bgt. komika nya sexist jokes yg lucu (gatau namanya siapa) cuma yg bahas merah putih one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956560190821577094,1.54E+18,
1.96E+18,Sat Aug 16 03:31:20 +0000 2025,0,apasih anjir malah ada giveaway tiket nonton merah putih one for all tolol bgt,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956559375340019849,634496659,
1.96E+18,Sat Aug 16 03:30:09 +0000 2025,0,Oh iya nanti kita bakal ada nobar Merah Putih One For All.. Berhenti jangan lanjyut... Bercanda smph.,1.96E+18,,BudapestInn,in,,16,1,0,https://x.com/undefined/status/1956559076122669431,1.85E+18,
1.96E+18,Sat Aug 16 03:29:52 +0000 2025,0,@belompernahh kebangkitan PKI ada di kartun Merah Putih One For All,1.96E+18,,belompernahh,in,,0,0,0,https://x.com/undefined/status/1956559003632500880,1.40E+18,
1.96E+18,Sat Aug 16 03:26:59 +0000 2025,0,@quttiejam merah putih one for all,1.96E+18,,quttiejam,in,,0,1,0,https://x.com/undefined/status/1956558280588992873,1.89E+18,
1.96E+18,Sat Aug 16 03:19:58 +0000 2025,0,@kemiriseledri merah putih one for all awoakaka,1.96E+18,,kemiriseledri,in,,1,1,0,https://x.com/undefined/status/1956556513516134796,1.50E+18,
1.96E+18,Sat Aug 16 03:19:54 +0000 2025,30,Film Merah Putih One For All Tuai Kontroversi Ini Kata Fadli Zon https://t.co/ZzzuC360fL,1.96E+18,,,in,,0,1,18,https://x.com/undefined/status/1956556496759836992,79139422,
1.96E+18,Sat Aug 16 03:13:05 +0000 2025,10,Merah Putih One For All ditonton Tapi film bagus kayak Tinggal Meninggal habis nonton komennya nggak ngerti sama ceritanya dibilang jelek (padahal karena otaknya ga nyampe) Ew ,1.96E+18,,,in,,0,2,0,https://x.com/undefined/status/1956554780035453201,118706137,
1.96E+18,Sat Aug 16 03:12:18 +0000 2025,1,pd ngributin Merah Putih One for All kenapa pake bahasa inggris? ya karena Satu Untuk Semua udah dipake sama SCTV ,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1956554585675546634,311278617,
1.96E+18,Sat Aug 16 03:09:24 +0000 2025,71,Se-hopeless itu sama kualitas otak orang Indonesia ngeliat film Merah Putih One For All malah banyak yg nonton. Film jelek bikinnya ngasal itu mencoreng sineas film lain yg filmnya bagus tapi penontonnya dikit Nonton film jelek karena FOMO doang: goblok!,1.96E+18,,,in,,2,5,25,https://x.com/undefined/status/1956553853018812785,118706137,
1.96E+18,Sat Aug 16 03:01:25 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 3k/akun 1 paket voc b1g1 + akun cine 15k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal BTS Army Nobody 2 La tahzan F4 Merah Putih One For All Demon Slayer #zonauang,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956551845293502511,1.22E+18,
1.96E+18,Sat Aug 16 02:55:01 +0000 2025,0,@anfess_ Masih bagusan Merah Putih One For All nder. Tapi boong,1.96E+18,,anfess_,in,,0,0,0,https://x.com/undefined/status/1956550233435075049,1.42E+18,
1.96E+18,Sat Aug 16 02:54:57 +0000 2025,0,@TxtdariHI Putin : Broo lu udah nonton merah putih one for all belum?? Kalo belum mendingan jangan nonton deh asli burig bgt !!,1.96E+18,,TxtdariHI,in,,0,0,0,https://x.com/undefined/status/1956550217739931965,1.47E+18,
1.96E+18,Sat Aug 16 02:44:34 +0000 2025,0,Pengisi Suara Film 'MERAH PUTIH ONE FOR ALL' Buka Suara: Saya Dibayar Per Jam https://t.co/emHbJLu8tH,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956547602998325549,31355801,
1.96E+18,Sat Aug 16 02:35:26 +0000 2025,0,@kouheiyamagata0 Gak sekalian merah putih one for all?,1.96E+18,,kouheiyamagata0,in,,0,1,0,https://x.com/undefined/status/1956545305752829959,1.90E+18,
1.96E+18,Sat Aug 16 02:30:54 +0000 2025,0,Film jelek apalagi film animasi itu kan banyak ya? Kenapa Merah Putih: One for All bisa heboh banget? Apa yang membuat film animasi jelek ini dapet atensi lebih?,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1956544166290436487,375347788,
